InstanceID,Actual,Predicted,Prob_Cured,Prob_Died,Is_Correct,Stage_Used
80063,0,0,0.7530,0.2470,1,Stage1_NB
80064,0,1,0.4400,0.5600,0,Stage2_RF
80065,0,0,0.9985,0.0015,1,Stage1_NB
80066,0,0,0.8833,0.1167,1,Stage1_NB
80067,0,0,0.9852,0.0148,1,Stage1_NB
80068,0,0,0.9985,0.0015,1,Stage1_NB
80069,0,1,0.4903,0.5097,0,Stage2_RF
80070,0,0,0.9985,0.0015,1,Stage1_NB
80071,0,0,0.9852,0.0148,1,Stage1_NB
80072,0,0,0.9894,0.0106,1,Stage1_NB
80073,0,0,0.9985,0.0015,1,Stage1_NB
80074,0,0,0.9852,0.0148,1,Stage1_NB
80075,0,0,0.9985,0.0015,1,Stage1_NB
80076,0,0,0.9971,0.0029,1,Stage1_NB
80077,0,0,0.9891,0.0109,1,Stage1_NB
80078,0,0,0.9971,0.0029,1,Stage1_NB
80079,0,0,0.6241,0.3759,1,Stage2_RF
80080,0,0,0.9457,0.0543,1,Stage2_RF
80081,0,0,0.9971,0.0029,1,Stage1_NB
80082,0,0,0.9971,0.0029,1,Stage1_NB
80083,0,0,0.9971,0.0029,1,Stage1_NB
80084,0,0,0.9928,0.0072,1,Stage1_NB
80085,0,0,0.9971,0.0029,1,Stage1_NB
80086,0,0,0.9852,0.0148,1,Stage1_NB
80087,0,0,0.9891,0.0109,1,Stage1_NB
80088,0,0,0.9985,0.0015,1,Stage1_NB
80089,0,0,0.9894,0.0106,1,Stage1_NB
80090,0,0,0.9985,0.0015,1,Stage1_NB
80091,0,0,0.9981,0.0019,1,Stage1_NB
80092,0,0,0.9725,0.0275,1,Stage1_NB
80093,0,0,0.9971,0.0029,1,Stage1_NB
80094,0,0,0.7563,0.2437,1,Stage1_NB
80095,0,0,0.9971,0.0029,1,Stage1_NB
80096,0,0,0.9942,0.0058,1,Stage1_NB
80097,0,0,0.9510,0.0490,1,Stage1_NB
80098,0,0,0.8142,0.1858,1,Stage1_NB
80099,0,0,0.9971,0.0029,1,Stage1_NB
80100,0,0,0.9852,0.0148,1,Stage1_NB
80101,0,0,0.9971,0.0029,1,Stage1_NB
80102,0,0,0.9725,0.0275,1,Stage1_NB
80103,0,0,0.9359,0.0641,1,Stage1_NB
80104,0,0,0.9971,0.0029,1,Stage1_NB
80105,0,0,0.6411,0.3589,1,Stage2_RF
80106,0,0,0.9985,0.0015,1,Stage1_NB
80107,0,0,0.9942,0.0058,1,Stage1_NB
80108,0,0,0.9359,0.0641,1,Stage1_NB
80109,0,1,0.4400,0.5600,0,Stage2_RF
80110,0,0,0.9971,0.0029,1,Stage1_NB
80111,0,0,0.9971,0.0029,1,Stage1_NB
80112,0,0,0.9985,0.0015,1,Stage1_NB
80113,0,0,0.9964,0.0036,1,Stage1_NB
80114,0,0,0.9985,0.0015,1,Stage1_NB
80115,0,0,0.9964,0.0036,1,Stage1_NB
80116,0,0,0.9334,0.0666,1,Stage1_NB
80117,0,0,0.9971,0.0029,1,Stage1_NB
80118,0,0,0.9971,0.0029,1,Stage1_NB
80119,0,0,0.9985,0.0015,1,Stage1_NB
80120,0,0,0.9942,0.0058,1,Stage1_NB
80121,0,0,0.5200,0.4800,1,Stage2_RF
80122,0,0,0.9852,0.0148,1,Stage1_NB
80123,0,0,0.9332,0.0668,1,Stage1_NB
80124,0,0,0.9971,0.0029,1,Stage1_NB
80125,0,0,0.9942,0.0058,1,Stage1_NB
80126,0,0,0.6983,0.3017,1,Stage2_RF
80127,0,0,0.9725,0.0275,1,Stage1_NB
80128,0,0,0.9985,0.0015,1,Stage1_NB
80129,0,0,0.9635,0.0365,1,Stage1_NB
80130,0,0,0.9702,0.0298,1,Stage1_NB
80131,0,0,0.6863,0.3137,1,Stage1_NB
80132,0,0,0.9985,0.0015,1,Stage1_NB
80133,0,0,0.9971,0.0029,1,Stage1_NB
80134,0,0,0.9964,0.0036,1,Stage1_NB
80135,0,0,0.9971,0.0029,1,Stage1_NB
80136,0,0,0.7302,0.2698,1,Stage1_NB
80137,0,0,0.9985,0.0015,1,Stage1_NB
80138,0,0,0.9942,0.0058,1,Stage1_NB
80139,0,1,0.0676,0.9324,0,Stage2_RF
80140,0,0,0.9942,0.0058,1,Stage1_NB
80141,0,0,0.9971,0.0029,1,Stage1_NB
80142,0,0,0.9971,0.0029,1,Stage1_NB
80143,0,0,0.9971,0.0029,1,Stage1_NB
80144,0,0,0.9971,0.0029,1,Stage1_NB
80145,0,0,0.9964,0.0036,1,Stage1_NB
80146,0,0,0.9985,0.0015,1,Stage1_NB
80147,0,0,0.9985,0.0015,1,Stage1_NB
80148,0,0,0.9985,0.0015,1,Stage1_NB
80149,0,0,0.9985,0.0015,1,Stage1_NB
80150,0,0,0.9971,0.0029,1,Stage1_NB
80151,0,0,0.9725,0.0275,1,Stage1_NB
80152,0,0,0.9985,0.0015,1,Stage1_NB
80153,0,0,0.7530,0.2470,1,Stage1_NB
80154,0,0,0.9985,0.0015,1,Stage1_NB
80155,0,0,0.9981,0.0019,1,Stage1_NB
80156,0,0,0.8635,0.1365,1,Stage1_NB
80157,0,0,0.9971,0.0029,1,Stage1_NB
80158,0,0,0.9985,0.0015,1,Stage1_NB
80159,0,0,0.9942,0.0058,1,Stage1_NB
80160,0,0,0.9971,0.0029,1,Stage1_NB
80161,0,0,0.6006,0.3994,1,Stage1_NB
80162,0,0,0.9725,0.0275,1,Stage1_NB
80163,0,0,0.9359,0.0641,1,Stage1_NB
80164,0,0,0.9985,0.0015,1,Stage1_NB
80165,0,0,0.9971,0.0029,1,Stage1_NB
80166,0,0,0.9971,0.0029,1,Stage1_NB
80167,0,0,0.9942,0.0058,1,Stage1_NB
80168,0,0,0.9725,0.0275,1,Stage1_NB
80169,0,0,0.9985,0.0015,1,Stage1_NB
80170,0,0,0.9985,0.0015,1,Stage1_NB
80171,0,0,0.6731,0.3269,1,Stage1_NB
80172,0,0,0.9985,0.0015,1,Stage1_NB
80173,0,0,0.9891,0.0109,1,Stage1_NB
80174,0,0,0.9942,0.0058,1,Stage1_NB
80175,0,0,0.9985,0.0015,1,Stage1_NB
80176,0,0,0.9985,0.0015,1,Stage1_NB
80177,0,0,0.9971,0.0029,1,Stage1_NB
80178,0,0,0.9453,0.0547,1,Stage1_NB
80179,0,0,0.9985,0.0015,1,Stage1_NB
80180,0,0,0.9971,0.0029,1,Stage1_NB
80181,0,0,0.9725,0.0275,1,Stage1_NB
80182,0,0,0.9919,0.0081,1,Stage1_NB
80183,0,0,0.9345,0.0655,1,Stage1_NB
80184,0,0,0.9641,0.0359,1,Stage1_NB
80185,0,0,0.9971,0.0029,1,Stage1_NB
80186,0,0,0.9985,0.0015,1,Stage1_NB
80187,0,0,0.9971,0.0029,1,Stage1_NB
80188,0,1,0.4497,0.5503,0,Stage2_RF
80189,0,0,0.9344,0.0656,1,Stage1_NB
80190,0,0,0.9985,0.0015,1,Stage1_NB
80191,0,0,0.9942,0.0058,1,Stage1_NB
80192,0,0,0.9852,0.0148,1,Stage1_NB
80193,0,0,0.9971,0.0029,1,Stage1_NB
80194,0,0,0.9964,0.0036,1,Stage1_NB
80195,0,0,0.9852,0.0148,1,Stage1_NB
80196,0,0,0.9852,0.0148,1,Stage1_NB
80197,0,0,0.9971,0.0029,1,Stage1_NB
80198,0,0,0.9971,0.0029,1,Stage1_NB
80199,0,0,0.9866,0.0134,1,Stage1_NB
80200,0,0,0.9971,0.0029,1,Stage1_NB
80201,0,0,0.9891,0.0109,1,Stage1_NB
80202,0,0,0.9985,0.0015,1,Stage1_NB
80203,0,0,0.9971,0.0029,1,Stage1_NB
80204,0,0,0.9985,0.0015,1,Stage1_NB
80205,0,0,0.9269,0.0731,1,Stage1_NB
80206,0,0,0.9971,0.0029,1,Stage1_NB
80207,0,0,0.9852,0.0148,1,Stage1_NB
80208,0,0,0.9971,0.0029,1,Stage1_NB
80209,0,0,0.9971,0.0029,1,Stage1_NB
80210,0,0,0.9985,0.0015,1,Stage1_NB
80211,0,0,0.9852,0.0148,1,Stage1_NB
80212,0,0,0.9942,0.0058,1,Stage1_NB
80213,0,0,0.9891,0.0109,1,Stage1_NB
80214,0,0,0.9971,0.0029,1,Stage1_NB
80215,0,0,0.9985,0.0015,1,Stage1_NB
80216,0,0,0.6863,0.3137,1,Stage1_NB
80217,0,0,0.9985,0.0015,1,Stage1_NB
80218,0,0,0.9981,0.0019,1,Stage1_NB
80219,0,0,0.9942,0.0058,1,Stage1_NB
80220,0,0,0.9971,0.0029,1,Stage1_NB
80221,0,0,0.9891,0.0109,1,Stage1_NB
80222,0,0,0.9891,0.0109,1,Stage1_NB
80223,0,0,0.6681,0.3319,1,Stage2_RF
80224,0,0,0.9985,0.0015,1,Stage1_NB
80225,0,0,0.9985,0.0015,1,Stage1_NB
80226,0,0,0.8362,0.1638,1,Stage1_NB
80227,0,0,0.9891,0.0109,1,Stage1_NB
80228,0,0,0.9985,0.0015,1,Stage1_NB
80229,0,0,0.7942,0.2058,1,Stage1_NB
80230,0,0,0.9985,0.0015,1,Stage1_NB
80231,0,0,0.9971,0.0029,1,Stage1_NB
80232,0,0,0.9985,0.0015,1,Stage1_NB
80233,0,0,0.9971,0.0029,1,Stage1_NB
80234,0,0,0.9985,0.0015,1,Stage1_NB
80235,0,0,0.6359,0.3641,1,Stage2_RF
80236,0,0,0.9891,0.0109,1,Stage1_NB
80237,0,0,0.9985,0.0015,1,Stage1_NB
80238,0,0,0.9556,0.0444,1,Stage1_NB
80239,0,0,0.9891,0.0109,1,Stage1_NB
80240,0,0,0.9635,0.0365,1,Stage1_NB
80241,0,0,0.9942,0.0058,1,Stage1_NB
80242,0,0,0.9981,0.0019,1,Stage1_NB
80243,0,0,0.9942,0.0058,1,Stage1_NB
80244,0,0,0.8635,0.1365,1,Stage1_NB
80245,0,0,0.9971,0.0029,1,Stage1_NB
80246,0,0,0.8362,0.1638,1,Stage1_NB
80247,0,0,0.9985,0.0015,1,Stage1_NB
80248,0,0,0.9971,0.0029,1,Stage1_NB
80249,0,0,0.9971,0.0029,1,Stage1_NB
80250,0,1,0.3665,0.6335,0,Stage2_RF
80251,0,0,0.9852,0.0148,1,Stage1_NB
80252,0,0,0.9971,0.0029,1,Stage1_NB
80253,0,0,0.9345,0.0655,1,Stage1_NB
80254,0,0,0.9971,0.0029,1,Stage1_NB
80255,0,0,0.9981,0.0019,1,Stage1_NB
80256,0,0,0.9971,0.0029,1,Stage1_NB
80257,0,0,0.9964,0.0036,1,Stage1_NB
80258,0,0,0.9971,0.0029,1,Stage1_NB
80259,0,0,0.9985,0.0015,1,Stage1_NB
80260,0,0,0.5898,0.4102,1,Stage1_NB
80261,0,0,0.9942,0.0058,1,Stage1_NB
80262,0,0,0.9971,0.0029,1,Stage1_NB
80263,0,0,0.9971,0.0029,1,Stage1_NB
80264,0,0,0.9985,0.0015,1,Stage1_NB
80265,0,0,0.9942,0.0058,1,Stage1_NB
80266,0,0,0.9942,0.0058,1,Stage1_NB
80267,0,0,0.9971,0.0029,1,Stage1_NB
80268,0,1,0.4160,0.5840,0,Stage2_RF
80269,0,0,0.9971,0.0029,1,Stage1_NB
80270,0,0,0.9344,0.0656,1,Stage1_NB
80271,0,0,0.9641,0.0359,1,Stage1_NB
80272,0,0,0.9891,0.0109,1,Stage1_NB
80273,0,1,0.4610,0.5390,0,Stage2_RF
80274,0,0,0.9891,0.0109,1,Stage1_NB
80275,0,0,0.9891,0.0109,1,Stage1_NB
80276,0,0,0.9985,0.0015,1,Stage1_NB
80277,0,0,0.7506,0.2494,1,Stage2_RF
80278,0,0,0.9971,0.0029,1,Stage1_NB
80279,0,1,0.4993,0.5007,0,Stage2_RF
80280,0,0,0.9244,0.0756,1,Stage2_RF
80281,0,0,0.9985,0.0015,1,Stage1_NB
80282,0,0,0.9942,0.0058,1,Stage1_NB
80283,0,0,0.9359,0.0641,1,Stage1_NB
80284,0,0,0.9359,0.0641,1,Stage1_NB
80285,0,0,0.9985,0.0015,1,Stage1_NB
80286,0,0,0.9891,0.0109,1,Stage1_NB
80287,0,0,0.9985,0.0015,1,Stage1_NB
80288,0,1,0.4610,0.5390,0,Stage2_RF
80289,0,0,0.9942,0.0058,1,Stage1_NB
80290,0,0,0.9891,0.0109,1,Stage1_NB
80291,0,0,0.9942,0.0058,1,Stage1_NB
80292,0,0,0.9971,0.0029,1,Stage1_NB
80293,0,0,0.9971,0.0029,1,Stage1_NB
80294,0,0,0.9971,0.0029,1,Stage1_NB
80295,0,0,0.9971,0.0029,1,Stage1_NB
80296,0,0,0.9891,0.0109,1,Stage1_NB
80297,0,0,0.9891,0.0109,1,Stage1_NB
80298,0,0,0.9725,0.0275,1,Stage1_NB
80299,0,0,0.9985,0.0015,1,Stage1_NB
80300,0,0,0.9891,0.0109,1,Stage1_NB
80301,0,0,0.9985,0.0015,1,Stage1_NB
80302,0,0,0.9891,0.0109,1,Stage1_NB
80303,0,0,0.9971,0.0029,1,Stage1_NB
80304,0,0,0.9971,0.0029,1,Stage1_NB
80305,0,0,0.9852,0.0148,1,Stage1_NB
80306,0,0,0.8550,0.1450,1,Stage2_RF
80307,0,0,0.9971,0.0029,1,Stage1_NB
80308,0,1,0.4497,0.5503,0,Stage2_RF
80309,0,0,0.9985,0.0015,1,Stage1_NB
80310,0,0,0.9971,0.0029,1,Stage1_NB
80311,0,0,0.9981,0.0019,1,Stage1_NB
80312,0,0,0.9852,0.0148,1,Stage1_NB
80313,0,0,0.9971,0.0029,1,Stage1_NB
80314,0,0,0.6722,0.3278,1,Stage1_NB
80315,0,0,0.7942,0.2058,1,Stage1_NB
80316,0,0,0.9344,0.0656,1,Stage1_NB
80317,0,0,0.5898,0.4102,1,Stage1_NB
80318,0,0,0.9852,0.0148,1,Stage1_NB
80319,0,0,0.9852,0.0148,1,Stage1_NB
80320,0,0,0.9985,0.0015,1,Stage1_NB
80321,0,0,0.9971,0.0029,1,Stage1_NB
80322,0,0,0.9985,0.0015,1,Stage1_NB
80323,0,0,0.9334,0.0666,1,Stage1_NB
80324,0,0,0.9225,0.0775,1,Stage1_NB
80325,0,0,0.9985,0.0015,1,Stage1_NB
80326,0,0,0.9852,0.0148,1,Stage1_NB
80327,0,0,0.9971,0.0029,1,Stage1_NB
80328,0,0,0.9981,0.0019,1,Stage1_NB
80329,0,0,0.9725,0.0275,1,Stage1_NB
80330,0,0,0.9971,0.0029,1,Stage1_NB
80331,0,0,0.8858,0.1142,1,Stage1_NB
80332,0,0,0.9985,0.0015,1,Stage1_NB
80333,0,0,0.7868,0.2132,1,Stage1_NB
80334,0,0,0.6615,0.3385,1,Stage2_RF
80335,0,0,0.9852,0.0148,1,Stage1_NB
80336,0,0,0.6217,0.3783,1,Stage2_RF
80337,0,0,0.9971,0.0029,1,Stage1_NB
80338,0,0,0.6684,0.3316,1,Stage2_RF
80339,0,0,0.9942,0.0058,1,Stage1_NB
80340,0,0,0.9942,0.0058,1,Stage1_NB
80341,0,1,0.4671,0.5329,0,Stage2_RF
80342,0,0,0.9891,0.0109,1,Stage1_NB
80343,0,0,0.8362,0.1638,1,Stage1_NB
80344,0,0,0.9852,0.0148,1,Stage1_NB
80345,0,0,0.9985,0.0015,1,Stage1_NB
80346,0,1,0.4289,0.5711,0,Stage2_RF
80347,0,0,0.8550,0.1450,1,Stage2_RF
80348,0,0,0.9985,0.0015,1,Stage1_NB
80349,0,0,0.9919,0.0081,1,Stage1_NB
80350,0,0,0.9641,0.0359,1,Stage1_NB
80351,0,0,0.9985,0.0015,1,Stage1_NB
80352,0,0,0.9985,0.0015,1,Stage1_NB
80353,0,0,0.9702,0.0298,1,Stage1_NB
80354,0,0,0.9635,0.0365,1,Stage1_NB
80355,0,0,0.9944,0.0056,1,Stage1_NB
80356,0,0,0.9971,0.0029,1,Stage1_NB
80357,0,0,0.9985,0.0015,1,Stage1_NB
80358,0,0,0.9359,0.0641,1,Stage1_NB
80359,0,0,0.9985,0.0015,1,Stage1_NB
80360,0,0,0.8853,0.1147,1,Stage1_NB
80361,0,0,0.9891,0.0109,1,Stage1_NB
80362,0,0,0.9942,0.0058,1,Stage1_NB
80363,0,0,0.9556,0.0444,1,Stage1_NB
80364,0,0,0.9971,0.0029,1,Stage1_NB
80365,0,0,0.7563,0.2437,1,Stage1_NB
80366,0,0,0.9942,0.0058,1,Stage1_NB
80367,0,0,0.9985,0.0015,1,Stage1_NB
80368,0,0,0.9942,0.0058,1,Stage1_NB
80369,0,0,0.5908,0.4092,1,Stage1_NB
80370,0,0,0.7875,0.2125,1,Stage1_NB
80371,0,0,0.9985,0.0015,1,Stage1_NB
80372,0,0,0.9971,0.0029,1,Stage1_NB
80373,0,0,0.9964,0.0036,1,Stage1_NB
80374,0,0,0.9942,0.0058,1,Stage1_NB
80375,0,0,0.9942,0.0058,1,Stage1_NB
80376,0,0,0.9971,0.0029,1,Stage1_NB
80377,0,0,0.9971,0.0029,1,Stage1_NB
80378,0,0,0.9894,0.0106,1,Stage1_NB
80379,0,0,0.9891,0.0109,1,Stage1_NB
80380,0,0,0.9852,0.0148,1,Stage1_NB
80381,0,0,0.7563,0.2437,1,Stage1_NB
80382,0,0,0.9852,0.0148,1,Stage1_NB
80383,0,0,0.6503,0.3497,1,Stage2_RF
80384,0,0,0.9891,0.0109,1,Stage1_NB
80385,0,0,0.9866,0.0134,1,Stage1_NB
80386,0,0,0.9971,0.0029,1,Stage1_NB
80387,0,0,0.9964,0.0036,1,Stage1_NB
80388,0,0,0.9971,0.0029,1,Stage1_NB
80389,0,0,0.9985,0.0015,1,Stage1_NB
80390,0,0,0.9852,0.0148,1,Stage1_NB
80391,0,0,0.9942,0.0058,1,Stage1_NB
80392,0,0,0.9942,0.0058,1,Stage1_NB
80393,0,0,0.9725,0.0275,1,Stage1_NB
80394,0,0,0.5560,0.4440,1,Stage2_RF
80395,0,0,0.5453,0.4547,1,Stage2_RF
80396,0,0,0.9985,0.0015,1,Stage1_NB
80397,0,0,0.9985,0.0015,1,Stage1_NB
80398,0,0,0.9942,0.0058,1,Stage1_NB
80399,0,0,0.9891,0.0109,1,Stage1_NB
80400,0,0,0.9332,0.0668,1,Stage1_NB
80401,0,0,0.9942,0.0058,1,Stage1_NB
80402,0,0,0.7506,0.2494,1,Stage2_RF
80403,0,0,0.9964,0.0036,1,Stage1_NB
80404,0,0,0.9891,0.0109,1,Stage1_NB
80405,0,0,0.9942,0.0058,1,Stage1_NB
80406,0,0,0.9891,0.0109,1,Stage1_NB
80407,0,0,0.9225,0.0775,1,Stage1_NB
80408,0,0,0.5898,0.4102,1,Stage1_NB
80409,0,0,0.9964,0.0036,1,Stage1_NB
80410,0,0,0.9985,0.0015,1,Stage1_NB
80411,0,0,0.9971,0.0029,1,Stage1_NB
80412,0,0,0.9345,0.0655,1,Stage1_NB
80413,0,0,0.9964,0.0036,1,Stage1_NB
80414,0,0,0.9985,0.0015,1,Stage1_NB
80415,0,0,0.9971,0.0029,1,Stage1_NB
80416,0,1,0.4881,0.5119,0,Stage2_RF
80417,0,0,0.8741,0.1259,1,Stage1_NB
80418,0,0,0.6983,0.3017,1,Stage2_RF
80419,0,0,0.9985,0.0015,1,Stage1_NB
80420,0,0,0.9985,0.0015,1,Stage1_NB
80421,0,0,0.9971,0.0029,1,Stage1_NB
80422,0,0,0.9725,0.0275,1,Stage1_NB
80423,0,0,0.9891,0.0109,1,Stage1_NB
80424,0,0,0.9891,0.0109,1,Stage1_NB
80425,0,0,0.9510,0.0490,1,Stage1_NB
80426,0,0,0.9971,0.0029,1,Stage1_NB
80427,0,0,0.9891,0.0109,1,Stage1_NB
80428,0,0,0.6614,0.3386,1,Stage2_RF
80429,0,0,0.9985,0.0015,1,Stage1_NB
80430,0,0,0.9971,0.0029,1,Stage1_NB
80431,0,0,0.9985,0.0015,1,Stage1_NB
80432,0,0,0.9985,0.0015,1,Stage1_NB
80433,0,0,0.9985,0.0015,1,Stage1_NB
80434,0,0,0.9928,0.0072,1,Stage1_NB
80435,0,0,0.9971,0.0029,1,Stage1_NB
80436,0,0,0.9971,0.0029,1,Stage1_NB
80437,0,0,0.9985,0.0015,1,Stage1_NB
80438,0,1,0.3614,0.6386,0,Stage2_RF
80439,0,0,0.9891,0.0109,1,Stage1_NB
80440,0,0,0.6006,0.3994,1,Stage1_NB
80441,0,0,0.9985,0.0015,1,Stage1_NB
80442,0,0,0.9942,0.0058,1,Stage1_NB
80443,0,0,0.9891,0.0109,1,Stage1_NB
80444,0,0,0.9345,0.0655,1,Stage1_NB
80445,0,1,0.3136,0.6864,0,Stage2_RF
80446,0,0,0.9942,0.0058,1,Stage1_NB
80447,0,0,0.9641,0.0359,1,Stage1_NB
80448,0,0,0.9891,0.0109,1,Stage1_NB
80449,0,0,0.7942,0.2058,1,Stage1_NB
80450,0,0,0.9944,0.0056,1,Stage1_NB
80451,0,0,0.9971,0.0029,1,Stage1_NB
80452,0,0,0.9852,0.0148,1,Stage1_NB
80453,0,0,0.9971,0.0029,1,Stage1_NB
80454,0,0,0.9985,0.0015,1,Stage1_NB
80455,0,0,0.5898,0.4102,1,Stage1_NB
80456,0,0,0.9942,0.0058,1,Stage1_NB
80457,0,0,0.9985,0.0015,1,Stage1_NB
80458,0,0,0.9891,0.0109,1,Stage1_NB
80459,0,0,0.9942,0.0058,1,Stage1_NB
80460,0,0,0.8833,0.1167,1,Stage1_NB
80461,0,0,0.9971,0.0029,1,Stage1_NB
80462,0,1,0.4125,0.5875,0,Stage2_RF
80463,0,0,0.5216,0.4784,1,Stage1_NB
80464,0,0,0.9269,0.0731,1,Stage1_NB
80465,0,0,0.8635,0.1365,1,Stage1_NB
80466,0,0,0.9985,0.0015,1,Stage1_NB
80467,0,0,0.9971,0.0029,1,Stage1_NB
80468,0,0,0.9985,0.0015,1,Stage1_NB
80469,0,0,0.9971,0.0029,1,Stage1_NB
80470,0,0,0.9985,0.0015,1,Stage1_NB
80471,0,0,0.9269,0.0731,1,Stage1_NB
80472,0,0,0.9985,0.0015,1,Stage1_NB
80473,0,0,0.9725,0.0275,1,Stage1_NB
80474,0,0,0.9985,0.0015,1,Stage1_NB
80475,0,0,0.9971,0.0029,1,Stage1_NB
80476,0,0,0.9985,0.0015,1,Stage1_NB
80477,0,0,0.9942,0.0058,1,Stage1_NB
80478,0,0,0.9971,0.0029,1,Stage1_NB
80479,0,0,0.8853,0.1147,1,Stage1_NB
80480,0,0,0.8858,0.1142,1,Stage1_NB
80481,0,0,0.9942,0.0058,1,Stage1_NB
80482,0,0,0.7306,0.2694,1,Stage1_NB
80483,0,0,0.9702,0.0298,1,Stage1_NB
80484,0,0,0.9985,0.0015,1,Stage1_NB
80485,0,0,0.9971,0.0029,1,Stage1_NB
80486,0,0,0.9942,0.0058,1,Stage1_NB
80487,0,0,0.9971,0.0029,1,Stage1_NB
80488,0,1,0.4275,0.5725,0,Stage2_RF
80489,0,0,0.9981,0.0019,1,Stage1_NB
80490,0,0,0.9942,0.0058,1,Stage1_NB
80491,0,1,0.0541,0.9459,0,Stage2_RF
80492,0,0,0.9942,0.0058,1,Stage1_NB
80493,0,0,0.9942,0.0058,1,Stage1_NB
80494,0,0,0.9971,0.0029,1,Stage1_NB
80495,0,1,0.4242,0.5758,0,Stage2_RF
80496,0,0,0.9964,0.0036,1,Stage1_NB
80497,0,0,0.8635,0.1365,1,Stage1_NB
80498,0,0,0.9734,0.0266,1,Stage1_NB
80499,0,0,0.8707,0.1293,1,Stage1_NB
80500,0,0,0.8635,0.1365,1,Stage1_NB
80501,0,0,0.8833,0.1167,1,Stage1_NB
80502,0,0,0.9633,0.0367,1,Stage1_NB
80503,0,0,0.5200,0.4800,1,Stage2_RF
80504,0,0,0.7306,0.2694,1,Stage1_NB
80505,0,0,0.6006,0.3994,1,Stage1_NB
80506,0,0,0.9971,0.0029,1,Stage1_NB
80507,0,0,0.9985,0.0015,1,Stage1_NB
80508,0,0,0.8315,0.1685,1,Stage1_NB
80509,0,0,0.9971,0.0029,1,Stage1_NB
80510,0,0,0.9964,0.0036,1,Stage1_NB
80511,0,0,0.9971,0.0029,1,Stage1_NB
80512,0,0,0.9971,0.0029,1,Stage1_NB
80513,0,0,0.9985,0.0015,1,Stage1_NB
80514,0,0,0.9985,0.0015,1,Stage1_NB
80515,0,0,0.8833,0.1167,1,Stage1_NB
80516,0,0,0.9345,0.0655,1,Stage1_NB
80517,0,0,0.9971,0.0029,1,Stage1_NB
80518,0,0,0.9725,0.0275,1,Stage1_NB
80519,0,0,0.7302,0.2698,1,Stage1_NB
80520,0,0,0.9985,0.0015,1,Stage1_NB
80521,0,0,0.9852,0.0148,1,Stage1_NB
80522,0,0,0.9985,0.0015,1,Stage1_NB
80523,0,0,0.9891,0.0109,1,Stage1_NB
80524,0,0,0.5216,0.4784,1,Stage1_NB
80525,0,0,0.8858,0.1142,1,Stage1_NB
80526,0,0,0.9269,0.0731,1,Stage1_NB
80527,0,0,0.9985,0.0015,1,Stage1_NB
80528,0,0,0.8362,0.1638,1,Stage1_NB
80529,0,0,0.9928,0.0072,1,Stage1_NB
80530,0,0,0.9971,0.0029,1,Stage1_NB
80531,0,0,0.9734,0.0266,1,Stage1_NB
80532,0,0,0.9981,0.0019,1,Stage1_NB
80533,0,0,0.9971,0.0029,1,Stage1_NB
80534,0,0,0.9985,0.0015,1,Stage1_NB
80535,0,0,0.9956,0.0044,1,Stage1_NB
80536,0,0,0.9971,0.0029,1,Stage1_NB
80537,0,0,0.9985,0.0015,1,Stage1_NB
80538,0,0,0.9971,0.0029,1,Stage1_NB
80539,0,0,0.9971,0.0029,1,Stage1_NB
80540,0,0,0.9725,0.0275,1,Stage1_NB
80541,0,0,0.9866,0.0134,1,Stage1_NB
80542,0,0,0.9985,0.0015,1,Stage1_NB
80543,0,0,0.9971,0.0029,1,Stage1_NB
80544,0,0,0.9453,0.0547,1,Stage1_NB
80545,0,0,0.9866,0.0134,1,Stage1_NB
80546,0,0,0.6722,0.3278,1,Stage1_NB
80547,0,0,0.9964,0.0036,1,Stage1_NB
80548,0,0,0.9985,0.0015,1,Stage1_NB
80549,0,0,0.9891,0.0109,1,Stage1_NB
80550,0,0,0.8516,0.1484,1,Stage1_NB
80551,0,0,0.9971,0.0029,1,Stage1_NB
80552,0,0,0.9942,0.0058,1,Stage1_NB
80553,0,0,0.9852,0.0148,1,Stage1_NB
80554,0,1,0.4671,0.5329,0,Stage2_RF
80555,0,0,0.9985,0.0015,1,Stage1_NB
80556,0,0,0.9702,0.0298,1,Stage1_NB
80557,0,0,0.9971,0.0029,1,Stage1_NB
80558,0,0,0.9891,0.0109,1,Stage1_NB
80559,0,0,0.9345,0.0655,1,Stage1_NB
80560,0,0,0.9971,0.0029,1,Stage1_NB
80561,0,0,0.9359,0.0641,1,Stage1_NB
80562,0,0,0.9971,0.0029,1,Stage1_NB
80563,0,0,0.9852,0.0148,1,Stage1_NB
80564,0,0,0.9891,0.0109,1,Stage1_NB
80565,0,0,0.9725,0.0275,1,Stage1_NB
80566,0,0,0.6722,0.3278,1,Stage1_NB
80567,0,0,0.9866,0.0134,1,Stage1_NB
80568,0,1,0.3783,0.6217,0,Stage2_RF
80569,0,0,0.9725,0.0275,1,Stage1_NB
80570,0,0,0.9985,0.0015,1,Stage1_NB
80571,0,0,0.9866,0.0134,1,Stage1_NB
80572,0,0,0.5946,0.4054,1,Stage1_NB
80573,0,0,0.8635,0.1365,1,Stage1_NB
80574,0,0,0.9734,0.0266,1,Stage1_NB
80575,0,1,0.3927,0.6073,0,Stage2_RF
80576,0,0,0.9971,0.0029,1,Stage1_NB
80577,0,0,0.9971,0.0029,1,Stage1_NB
80578,0,0,0.7302,0.2698,1,Stage1_NB
